"hea_id","cas_id","case_number","ctr_id","courthouse_name","courtroom_name"
5466363,5426646,"PerfCase_bcmsrxhhhiazc",31299,"PerfCourtHouse_Oc8EF2NsDa","PerfCourtroom_pnwtqyrnojs"
5466877,5426645,"PerfCase_lwetylclylgsy",30657,"PerfCourtHouse_CYmMTTc3Xi","PerfCourtroom_spvayozwtvt"
5466643,5426644,"PerfCase_zadfkswcxzoyd",30854,"PerfCourtHouse_nrj6azD757","PerfCourtroom_dbnfnjymrcp"
5466381,5426643,"PerfCase_xvpcsnqwtsfgc",30900,"PerfCourtHouse_EptzgEJZKB","PerfCourtroom_dmhzjvfztak"
5466188,5426642,"PerfCase_fxcdpbtplzvnn",31026,"PerfCourtHouse_wNbfCIPE0H","PerfCourtroom_dzruaunwfls"
5466244,5426641,"PerfCase_mibyhsgbrlzmf",31234,"PerfCourtHouse_Ib49nMmJOD","PerfCourtroom_jfghajeifac"
5466103,5426640,"PerfCase_ooknsctcqwkol",30800,"PerfCourtHouse_VWhWxn5V8u","PerfCourtroom_tggmkfdvpzv"
5465586,5426639,"PerfCase_uzyuslhjtfyse",31210,"PerfCourtHouse_1vHodBFrIW","PerfCourtroom_efvkukacnwb"
5466451,5426638,"PerfCase_wshzesddeuejj",30549,"PerfCourtHouse_M47XSc3ws3","PerfCourtroom_ciayfcshtdu"
5465781,5426637,"PerfCase_gnjgkmayshzro",30616,"PerfCourtHouse_pNOWKqYTY6","PerfCourtroom_ykfrapxbjlv"
5465937,5426636,"PerfCase_eexdglvzfrcfj",30934,"PerfCourtHouse_xtZoGI0aQf","PerfCourtroom_ehdyaqmkeyy"
5466450,5426635,"PerfCase_vjsjnabewpgly",31323,"PerfCourtHouse_nrj6azD757","PerfCourtroom_tazegqocbfs"
5465976,5426634,"PerfCase_zalehknnwzrsu",31310,"PerfCourtHouse_Y89venWw5c","PerfCourtroom_qzunikzbkdj"
5465485,5426633,"PerfCase_nhhpgwrcpgwls",30574,"PerfCourtHouse_BtnRkGbaPo","PerfCourtroom_qoonygyjedb"
5465347,5426632,"PerfCase_ucawcyveebvox",31304,"PerfCourtHouse_7M2nODZeRS","PerfCourtroom_nxmbvdjshoq"
5464826,5426631,"PerfCase_ywwumxvbqsplo",30973,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_luvcefcmrat"
5465467,5426630,"PerfCase_nttpxzwnvviyg",30760,"PerfCourtHouse_YpfNyUHY3C","PerfCourtroom_bwvhsobypbq"
5464867,5426629,"PerfCase_rjufrbktpnceu",30609,"PerfCourtHouse_xzgMZwG2cF","PerfCourtroom_ubhtyygqqrz"
5466552,5426628,"PerfCase_jcofgzpahunpj",31218,"PerfCourtHouse_ENoFp8HG40","PerfCourtroom_mfwytkuispe"
5466059,5426627,"PerfCase_qudqamenaxvty",30629,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_makqjlipjqf"
5466235,5426626,"PerfCase_hiinqgtvxpzsd",31180,"PerfCourtHouse_bTlQLz82uR","PerfCourtroom_xkmgephznps"
5465581,5426625,"PerfCase_vogokyydrcpsq",31093,"PerfCourtHouse_FjwhMmhJl5","PerfCourtroom_eokkmlxidub"
5466178,5426624,"PerfCase_ilqykgwjqsfuu",31133,"PerfCourtHouse_lbzLJ70yd4","PerfCourtroom_dmypquwlzgs"
5466471,5426623,"PerfCase_ualkwzgslxlkx",30632,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_mvnzqyrtlvj"
5466057,5426622,"PerfCase_cikxfmlofbdqt",30923,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_dmrpylsfmox"
5465486,5426621,"PerfCase_jaxypqnymzwia",30782,"PerfCourtHouse_O5yFxEdrJH","PerfCourtroom_cfwybnzddla"
5466073,5426620,"PerfCase_kaspnghsehjud",31022,"PerfCourtHouse_50EoOeJ2QM","PerfCourtroom_pjrvejvxgga"
5465327,5426619,"PerfCase_kuuyslaezvoeu",31283,"PerfCourtHouse_ToTZAr3gTY","PerfCourtroom_eghkyrnuuap"
5466369,5426618,"PerfCase_otnoffijrgdlr",30554,"PerfCourtHouse_Q10DectqNu","PerfCourtroom_oiiawopsfnx"
5465721,5426617,"PerfCase_vucbbciaqfvrn",30900,"PerfCourtHouse_EptzgEJZKB","PerfCourtroom_dmhzjvfztak"
5466191,5426616,"PerfCase_xnelzqtroqufd",30644,"PerfCourtHouse_f1ONe3ZsQs","PerfCourtroom_youyaauadcw"
5466150,5426615,"PerfCase_dfvgtvlkcnidg",30745,"PerfCourtHouse_A8AfwyQrrE","PerfCourtroom_erruajzdbcm"
5466289,5426614,"PerfCase_bkdjnpeahykrz",30590,"PerfCourtHouse_Wzn7ZAPjqf","PerfCourtroom_wroejmxwldi"
5465792,5426613,"PerfCase_vfbhsnfzkfpcb",30630,"PerfCourtHouse_Yu1ZQAJhjl","PerfCourtroom_viuywcefpxq"
5464787,5426612,"PerfCase_opnwyzoantgft",31292,"PerfCourtHouse_ta6ISCNbbK","PerfCourtroom_mvismqrszdf"
5465283,5426611,"PerfCase_pjwcsucpopyxq",31193,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_qfhlwcgblnt"
5465601,5426610,"PerfCase_vpxtdyazmecte",30917,"PerfCourtHouse_GgXUNlajWj","PerfCourtroom_ejjzgfmsuoh"
5465734,5426609,"PerfCase_fyvsgrnonmcrm",31279,"PerfCourtHouse_GRonxQqVRE","PerfCourtroom_tzyhpzkbrsn"
5466046,5426608,"PerfCase_delhhajtmhmzi",31104,"PerfCourtHouse_Q10DectqNu","PerfCourtroom_eutarlrjgxf"
5466835,5426607,"PerfCase_jcvcycehqlxsu",30486,"PerfCourtHouse_Edw7Ekvje2","PerfCourtroom_ixxqyhhgbw"
5466676,5426606,"PerfCase_hnytltrtkokqo",30933,"PerfCourtHouse_wNbfCIPE0H","PerfCourtroom_blnqgvmwdxe"
5466083,5426605,"PerfCase_cblyblngjkefo",31146,"PerfCourtHouse_w4XR1TpTCK","PerfCourtroom_pwxioklszvk"
5466791,5426604,"PerfCase_tfozfliqrzyjm",31327,"PerfCourtHouse_gdYf1b3PVy","PerfCourtroom_togihnvwapf"
5466849,5426603,"PerfCase_gjykbmetshvrn",31176,"PerfCourtHouse_T04CHTuWye","PerfCourtroom_lczrpcxdwxg"
5465748,5426602,"PerfCase_wetpboozqryei",30763,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_lufxeoyromd"
5466336,5426601,"PerfCase_sdrbbhfuubbzv",30793,"PerfCourtHouse_CF2D5dgAxq","PerfCourtroom_nkxqmjjmvup"
5466534,5426600,"PerfCase_wnzrtqcekexgk",31050,"PerfCourtHouse_LJkRkUzp94","PerfCourtroom_yaqzbcpsuwb"
5466630,5426599,"PerfCase_xvijaemszzkij",31219,"PerfCourtHouse_zILa3TNhFx","PerfCourtroom_sandulvzqnd"
5466198,5426598,"PerfCase_etqmtuazwhgdd",31158,"PerfCourtHouse_eAyRvqnbsj","PerfCourtroom_zurfvuojzuk"
5466352,5426597,"PerfCase_gowoasltyjzni",30916,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_anzaifeedxf"
5466152,5426596,"PerfCase_hecrvdczqecjb",31298,"PerfCourtHouse_jdrb3PQrgd","PerfCourtroom_cahgumqofqk"
5466175,5426595,"PerfCase_bhusrqwldwwpn",31128,"PerfCourtHouse_hVRUnX98V5","PerfCourtroom_mxorflmdofc"
5466212,5426594,"PerfCase_zslseaatkrvur",30997,"PerfCourtHouse_BtnRkGbaPo","PerfCourtroom_ztunctbxpwm"
5465525,5426593,"PerfCase_pzpxliiqxddqx",31159,"PerfCourtHouse_b9p3bzyS4X","PerfCourtroom_sfdvpgtkiox"
5465566,5426592,"PerfCase_ndoinicguxomd",31169,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_qabchnexwct"
5465773,5426591,"PerfCase_bvszqojrwqgyc",30613,"PerfCourtHouse_gdYf1b3PVy","PerfCourtroom_vdsiwcsmtuo"
5465674,5426590,"PerfCase_ipkgmplarwurq",31349,"PerfCourtHouse_3mirlaaNHA","PerfCourtroom_asdvdzyuqie"
5465673,5426589,"PerfCase_hpcdwepfmaqou",30991,"PerfCourtHouse_dSCSp2Lcx8","PerfCourtroom_yhbwosgqnsh"
5465981,5426588,"PerfCase_vtlezmhfwechn",30992,"PerfCourtHouse_bMulItPRy8","PerfCourtroom_zcdgziiwmer"
5465580,5426587,"PerfCase_yxvhqgxbugxrw",30959,"PerfCourtHouse_pNOWKqYTY6","PerfCourtroom_bgzlwvrzyud"
5466020,5426586,"PerfCase_crrjctyfgmobi",30533,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_jzvewvqmhby"
5466390,5426585,"PerfCase_zkgzwgvaghder",30694,"PerfCourtHouse_y405SkEZkq","PerfCourtroom_kettcmlbnrp"
5465608,5426584,"PerfCase_dbfzzulfizqqz",30604,"PerfCourtHouse_O5yFxEdrJH","PerfCourtroom_muqnxjadumr"
5466409,5426583,"PerfCase_hozvlbfownnxd",30676,"PerfCourtHouse_KtiDtwSbZC","PerfCourtroom_wmxxuddgznv"
5466133,5426582,"PerfCase_qftwtktzktenx",30789,"PerfCourtHouse_nVLWcKes6p","PerfCourtroom_mgoxapctjwb"
5465288,5426581,"PerfCase_mjhyesjwimiab",31078,"PerfCourtHouse_BtnRkGbaPo","PerfCourtroom_byiqsabqvau"
5466111,5426580,"PerfCase_teisbmprhedce",30600,"PerfCourtHouse_Edw7Ekvje2","PerfCourtroom_oiqfwychkqe"
5465874,5426579,"PerfCase_hbqxibavwfrcv",30845,"PerfCourtHouse_JsX6xivXIi","PerfCourtroom_haozxqrctee"
5465974,5426578,"PerfCase_jnsachvfvgcze",31194,"PerfCourtHouse_5B45Pdo55V","PerfCourtroom_udqkucqrgqj"
5465813,5426577,"PerfCase_zlkxvphepcsje",30762,"PerfCourtHouse_f1ONe3ZsQs","PerfCourtroom_xecrnxpruac"
5466249,5426576,"PerfCase_pvinkplqqnpsh",31281,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_vwimbdtqqvi"
5465285,5426575,"PerfCase_uvnwdmheacgrq",30792,"PerfCourtHouse_b9p3bzyS4X","PerfCourtroom_ymhfnunfqka"
5465852,5426574,"PerfCase_iuypwztngoolu",30691,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_tjaruiuyhbj"
5465971,5426573,"PerfCase_junrhrztbvoze",31031,"PerfCourtHouse_3ju9HcT0yK","PerfCourtroom_dyxgaqrxhly"
5465930,5426572,"PerfCase_bxeshqlxgpapd",31327,"PerfCourtHouse_gdYf1b3PVy","PerfCourtroom_togihnvwapf"
5464768,5426571,"PerfCase_lepwuxwxfgexf",31190,"PerfCourtHouse_sEzAume38X","PerfCourtroom_hbgqaerckhr"
5464843,5426570,"PerfCase_tmofcsmngsjhh",30689,"PerfCourtHouse_xzgMZwG2cF","PerfCourtroom_yciyarbymea"
5465385,5426569,"PerfCase_hpihwysavsemt",31199,"PerfCourtHouse_dSCSp2Lcx8","PerfCourtroom_wxeuvlptmpl"
5466002,5426568,"PerfCase_ecwerehfusnvn",30965,"PerfCourtHouse_AeiZaJc0gN","PerfCourtroom_fdrqxkcscmj"
5466553,5426567,"PerfCase_yjqfgulnahhdd",30935,"PerfCourtHouse_qkwJv5mEzX","PerfCourtroom_yylmjmvxvsf"
5465821,5426566,"PerfCase_ocipxaxiecbaj",31075,"PerfCourtHouse_LJkRkUzp94","PerfCourtroom_duiwgtvvykn"
5465980,5426565,"PerfCase_fsrbynnqajwqz",31107,"PerfCourtHouse_m3IcHfMLau","PerfCourtroom_caxxmdmbfxd"
5465659,5426564,"PerfCase_cucnwktqtpcbi",30811,"PerfCourtHouse_lMeNahWacD","PerfCourtroom_ebluqbjkmww"
5466114,5426563,"PerfCase_gjwwazrapyfwx",30538,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_xcczgwmnyut"
5466314,5426562,"PerfCase_ouvfhdxlebvtu",31173,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_jgfoeoiyifr"
5466273,5426561,"PerfCase_idkbuohqhearv",30910,"PerfCourtHouse_tUm2FeMaNR","PerfCourtroom_bjcjbnhgrpt"
5466232,5426560,"PerfCase_kthyheqqrptpn",31076,"PerfCourtHouse_JfNxar5tnR","PerfCourtroom_ijunoxgrmfe"
5465424,5426559,"PerfCase_owpzssxatezvd",31175,"PerfCourtHouse_Y89venWw5c","PerfCourtroom_hgnekpqzbiz"
5465447,5426558,"PerfCase_lhifjsfnpvfjk",30611,"PerfCourtHouse_Q10DectqNu","PerfCourtroom_mcibtnvrmor"
5465307,5426557,"PerfCase_jkiiiwdgfqfox",30818,"PerfCourtHouse_NWdjmFl63r","PerfCourtroom_amoinluwfbb"
5466349,5426556,"PerfCase_liufvlejxzzrg",30499,"PerfCourtHouse_JsX6xivXIi","PerfCourtroom_tjylznchvn"
5465366,5426555,"PerfCase_vjrvcccinygaf",31181,"PerfCourtHouse_Wzn7ZAPjqf","PerfCourtroom_oyuynbkahgt"
5466229,5426554,"PerfCase_jntgibjehzscn",31308,"PerfCourtHouse_5oAbVHigJv","PerfCourtroom_zotniekwbif"
5465248,5426553,"PerfCase_xcopfwesyysww",31287,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_bxpvtaluklx"
5465482,5426552,"PerfCase_uhxmzolftpemq",31318,"PerfCourtHouse_fCb05Na12y","PerfCourtroom_rbtymnvgwgp"
5465543,5426551,"PerfCase_kgthzthqswzyc",31084,"PerfCourtHouse_rzdG9UdDyF","PerfCourtroom_ckdxjfqrmgs"
5465771,5426550,"PerfCase_wfgvjmwwnbskd",30799,"PerfCourtHouse_GgXUNlajWj","PerfCourtroom_cljjjvstbki"
5465127,5426549,"PerfCase_bjnehegzobocx",31116,"PerfCourtHouse_g41IKA9cuo","PerfCourtroom_drfnfcxyomy"
5466514,5426548,"PerfCase_esuzfdkeqjigv",30995,"PerfCourtHouse_bYu3pSEkOq","PerfCourtroom_injdxhijbrq"
5466256,5426547,"PerfCase_dosywmmlwxkxj",30834,"PerfCourtHouse_gs3z6xE8rI","PerfCourtroom_rliefxszskw"
5466609,5426546,"PerfCase_taoiceawmqdwi",31286,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_nydqxlqlvus"
5466511,5426545,"PerfCase_cbubuputdvpje",31045,"PerfCourtHouse_CYmMTTc3Xi","PerfCourtroom_glwzrtjrwvg"
5466569,5426544,"PerfCase_julseoohretli",31201,"PerfCourtHouse_lbzLJ70yd4","PerfCourtroom_aeenihtuobe"
5466354,5426543,"PerfCase_hhryrmdqennpm",30635,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_uefaplhmekc"
5466509,5426542,"PerfCase_yjsfecfujyetm",30938,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_tuxzyeglnek"
5465701,5426541,"PerfCase_bortntkxorfkm",31034,"PerfCourtHouse_Qmz2kSZYMa","PerfCourtroom_dkyikfykgdy"
5465528,5426540,"PerfCase_jkkgihdoispke",30474,"PerfCourtHouse_7tq6oB2HQy","PerfCourtroom_swvpqbynns"
5466053,5426539,"PerfCase_qvfnjoxibtmfq",31117,"PerfCourtHouse_Y89venWw5c","PerfCourtroom_xanpfygvfdq"
5465546,5426538,"PerfCase_diacywvkpnhyh",30998,"PerfCourtHouse_Edw7Ekvje2","PerfCourtroom_yygabmmznnc"
5466052,5426537,"PerfCase_hktknwzczmfcq",31227,"PerfCourtHouse_jhil9dpRQR","PerfCourtroom_dxpdkhklodu"
5465367,5426536,"PerfCase_qjuooponduxaj",31026,"PerfCourtHouse_wNbfCIPE0H","PerfCourtroom_dzruaunwfls"
5466290,5426535,"PerfCase_rtkuzdckodufl",31152,"PerfCourtHouse_5B45Pdo55V","PerfCourtroom_hzukugfxqxj"
5465148,5426534,"PerfCase_smdgsoipmjiyf",30788,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_scxsozjkiem"
5465952,5426533,"PerfCase_vfwtcbmunzqjy",30807,"PerfCourtHouse_Ib49nMmJOD","PerfCourtroom_nmzzlnydcyk"
5465247,5426532,"PerfCase_ohoqoxiwxsolg",30626,"PerfCourtHouse_zCz8D9eTGk","PerfCourtroom_drkbkaixhzc"
5465675,5426531,"PerfCase_rdawcfcxlbaag",30763,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_lufxeoyromd"
5464806,5426530,"PerfCase_ebaajheumbxlk",30914,"PerfCourtHouse_vygihP3qlp","PerfCourtroom_bcwonjlkffj"
5465205,5426529,"PerfCase_istqjsqjfjppm",31105,"PerfCourtHouse_tEn8eBfiRc","PerfCourtroom_dwrmgekpnyj"
5466554,5426528,"PerfCase_mvetqldxzptwg",31177,"PerfCourtHouse_c2gR0ZL9Z4","PerfCourtroom_bzjgpixxizl"
5466397,5426527,"PerfCase_catelrcamhkra",30619,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_jwydclbwzsu"
5465663,5426526,"PerfCase_nqkddkjhrwgzm",30751,"PerfCourtHouse_AeiZaJc0gN","PerfCourtroom_btluzufidrg"
5465787,5426525,"PerfCase_kjcrqizhjfsuz",31171,"PerfCourtHouse_1vHodBFrIW","PerfCourtroom_knufmcvovfo"
5466592,5426524,"PerfCase_dnzpcplmwikrs",30743,"PerfCourtHouse_M9fWJCWaX3","PerfCourtroom_orkgvjtcsvx"
5465820,5426523,"PerfCase_hmsvmdpczqmdx",31330,"PerfCourtHouse_eAyRvqnbsj","PerfCourtroom_umltgxxdwhz"
5466394,5426522,"PerfCase_xzaaiqdexyinc",31033,"PerfCourtHouse_gs3z6xE8rI","PerfCourtroom_zelgkwpogdy"
5465728,5426521,"PerfCase_msrhzmqbpeapk",30500,"PerfCourtHouse_Oc8EF2NsDa","PerfCourtroom_knploabrt"
5465939,5426520,"PerfCase_vjntuyqactevu",30857,"PerfCourtHouse_SHTd1qCfyD","PerfCourtroom_bwhdffvflvp"
5465978,5426519,"PerfCase_eudtcxfnskkkv",31369,"PerfCourtHouse_RbzcDOldyw","PerfCourtroom_ybewvdzlqtx"
5466372,5426518,"PerfCase_ixcpogjxftcax",30672,"PerfCourtHouse_nrj6azD757","PerfCourtroom_cgfxejwsmki"
5466132,5426517,"PerfCase_rwybqtmvvzcca",31088,"PerfCourtHouse_ToTZAr3gTY","PerfCourtroom_sjkzgvltkjx"
5465777,5426516,"PerfCase_kaakwyiwwzwfl",31270,"PerfCourtHouse_Q10DectqNu","PerfCourtroom_mvcgfwkhjdm"
5465973,5426515,"PerfCase_ckddwqaimeuih",30673,"PerfCourtHouse_5oAbVHigJv","PerfCourtroom_ezdtxnxlbeq"
5465833,5426514,"PerfCase_ocyboavxkuani",30687,"PerfCourtHouse_YpfNyUHY3C","PerfCourtroom_dadkughxdag"
5465188,5426513,"PerfCase_pejfckcazhlrc",31202,"PerfCourtHouse_BI8tnTELav","PerfCourtroom_ktoemstiunb"
5465386,5426512,"PerfCase_tlqevjggaclts",30742,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_oskrcxtncqz"
5465143,5426511,"PerfCase_mmkyvqbktjmxk",31004,"PerfCourtHouse_0TVQwEzZGg","PerfCourtroom_qfpgkutgvoo"
5465186,5426510,"PerfCase_fikaffwhlqqsa",30674,"PerfCourtHouse_dSCSp2Lcx8","PerfCourtroom_gndqqehlcbw"
5464886,5426509,"PerfCase_uwoyzqbrnimar",30670,"PerfCourtHouse_tEn8eBfiRc","PerfCourtroom_ujgwlhearic"
5466634,5426508,"PerfCase_yhxhwiawwffwu",31324,"PerfCourtHouse_J4epJD2D5i","PerfCourtroom_mhappvvrwgh"
5466260,5426507,"PerfCase_kobultsmgrcrr",30889,"PerfCourtHouse_APzSLpQEUw","PerfCourtroom_juhekjwiayf"
5465745,5426506,"PerfCase_bjjitovluyhtk",31288,"PerfCourtHouse_nppIPCj0Pn","PerfCourtroom_uvtpavedbhs"
5465708,5426505,"PerfCase_vrurayvtffedw",30996,"PerfCourtHouse_ENoFp8HG40","PerfCourtroom_zivrjkpbrev"
5465784,5426504,"PerfCase_vvjbsfeoyruca",31416,"PerfCourtHouse_zbVrGP2UZJ","PerfCourtroom_kumgyshrjds"
5465940,5426503,"PerfCase_slapqbyejexpb",31220,"PerfCourtHouse_m3IcHfMLau","PerfCourtroom_acdnjpmaaqq"
5465841,5426502,"PerfCase_hbreesctvuxru",30810,"PerfCourtHouse_SHTd1qCfyD","PerfCourtroom_btelapzgxxo"
5466056,5426501,"PerfCase_ftijamtnioogp",30869,"PerfCourtHouse_jHHF2FDX5i","PerfCourtroom_vovwmcxmqcm"
5466294,5426500,"PerfCase_riospazeywske",30777,"PerfCourtHouse_KtiDtwSbZC","PerfCourtroom_vtgitmdtoim"
5465795,5426499,"PerfCase_adnnprkexynmh",30926,"PerfCourtHouse_hVRUnX98V5","PerfCourtroom_dsszixkbmsh"
5465740,5426498,"PerfCase_ewtgykdcqubtz",30967,"PerfCourtHouse_YxfbwOPICf","PerfCourtroom_qianvtbxukf"
5464828,5426497,"PerfCase_lsizxuvozyipv",31230,"PerfCourtHouse_f1ONe3ZsQs","PerfCourtroom_qaznmcdeydl"
5465603,5426496,"PerfCase_gmotnwausvjec",30819,"PerfCourtHouse_ZTnDJMY6oJ","PerfCourtroom_sskimkgeqzt"
5466269,5426495,"PerfCase_njrplbtutixkr",30737,"PerfCourtHouse_5oAbVHigJv","PerfCourtroom_gwnlnyrcsaw"
5466090,5426494,"PerfCase_zjseoumbpjlko",31143,"PerfCourtHouse_Ib49nMmJOD","PerfCourtroom_yleplluxvtk"
5465468,5426493,"PerfCase_kctpcnluxvwnq",31126,"PerfCourtHouse_KehPzXw5Ku","PerfCourtroom_hhxxqcnosaz"
5465872,5426492,"PerfCase_ksmspolbrijmw",30953,"PerfCourtHouse_Yu1ZQAJhjl","PerfCourtroom_fqbrjdujglb"
5465790,5426491,"PerfCase_aezmsynorgryv",30648,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_fqmufsnbdyr"
5465624,5426490,"PerfCase_wrblixzsnaloq",30671,"PerfCourtHouse_g41IKA9cuo","PerfCourtroom_ypbfsytymzp"
5465713,5426489,"PerfCase_zoysqzycylwjb",30605,"PerfCourtHouse_CF2D5dgAxq","PerfCourtroom_vpyzrxtnfcc"
5466890,5426488,"PerfCase_ukkrnhsuyrhlo",30788,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_scxsozjkiem"
5466283,5426487,"PerfCase_ehcnuvjyktsyz",31101,"PerfCourtHouse_KehPzXw5Ku","PerfCourtroom_rjohchrxuor"
5466380,5426486,"PerfCase_sywtaoyisqfwz",30526,"PerfCourtHouse_w4XR1TpTCK","PerfCourtroom_guikeuxosy"
5465808,5426485,"PerfCase_fyxtqkopoakhh",30882,"PerfCourtHouse_BI8tnTELav","PerfCourtroom_slpfodsdioe"
5465948,5426484,"PerfCase_vjjpiaburkyez",31260,"PerfCourtHouse_Dmt5Cf5Irs","PerfCourtroom_mgjbaaniajr"
5466770,5426483,"PerfCase_wwckprtwyhyeq",30572,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_qqibzejpngl"
5466280,5426482,"PerfCase_trkjhpmaehoyo",30668,"PerfCourtHouse_CF2D5dgAxq","PerfCourtroom_hvetrhiumbs"
5466142,5426481,"PerfCase_wbdptdyipbsjm",30637,"PerfCourtHouse_dYO7I0FcEU","PerfCourtroom_zhpggqpcjfp"
5466141,5426480,"PerfCase_adgbmrtvkakpo",30643,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_mmwvipitfkr"
5466139,5426479,"PerfCase_mtlypyeqgmykd",30524,"PerfCourtHouse_LJkRkUzp94","PerfCourtroom_ijdzmvsxl"
5465941,5426478,"PerfCase_rsszjgvioebjj",30830,"PerfCourtHouse_bYu3pSEkOq","PerfCourtroom_tijdsiepndm"
5465582,5426477,"PerfCase_lvyimzlllkjrv",30821,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_veyqsrrgmff"
5466531,5426476,"PerfCase_vucqujxfcxxcr",31023,"PerfCourtHouse_FjwhMmhJl5","PerfCourtroom_gecqviewjiy"
5465705,5426475,"PerfCase_nlvczvdawwwgj",31273,"PerfCourtHouse_M47XSc3ws3","PerfCourtroom_coxltogdrnn"
5465758,5426474,"PerfCase_etewhefsacczl",31320,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_zuuihofxrog"
5465639,5426473,"PerfCase_fdgxaadlclada",31166,"PerfCourtHouse_2wTMas2QtT","PerfCourtroom_oklnkhznnmk"
5466051,5426472,"PerfCase_kwazhjwherffa",31300,"PerfCourtHouse_b9p3bzyS4X","PerfCourtroom_ucywwjzfcug"
5465345,5426471,"PerfCase_ujuzgftixtoqz",30761,"PerfCourtHouse_ta6ISCNbbK","PerfCourtroom_aerzpmkdbpg"
5465523,5426470,"PerfCase_rqvojecvbvugg",30652,"PerfCourtHouse_GgXUNlajWj","PerfCourtroom_xnunxfuweiv"
5465749,5426469,"PerfCase_zipsjcnzhqopb",30481,"PerfCourtHouse_APzSLpQEUw","PerfCourtroom_dbdyyijgii"
5466413,5426468,"PerfCase_mghqehhhkavof",30535,"PerfCourtHouse_Oc8EF2NsDa","PerfCourtroom_uxprxhfouaf"
5466392,5426467,"PerfCase_luvxcwemvgfvv",30958,"PerfCourtHouse_CYmMTTc3Xi","PerfCourtroom_ospezdlfqib"
5465840,5426466,"PerfCase_qyciyudzgfimr",30556,"PerfCourtHouse_EvS7rFO75e","PerfCourtroom_yeotkbgkugk"
5466470,5426465,"PerfCase_gbzdehnurkyma",30791,"PerfCourtHouse_xtZoGI0aQf","PerfCourtroom_iscblwqdhfq"
5466096,5426464,"PerfCase_jndkbgpkninlp",31261,"PerfCourtHouse_jHHF2FDX5i","PerfCourtroom_dbgnqdgyquc"
5466331,5426463,"PerfCase_qtxetxsosyemj",30870,"PerfCourtHouse_tUm2FeMaNR","PerfCourtroom_zyajzixpgxq"
5465954,5426462,"PerfCase_elyvykaugjasf",31124,"PerfCourtHouse_YxfbwOPICf","PerfCourtroom_rxjtpbtslwi"
5465700,5426461,"PerfCase_hbiwtaomvryxo",30961,"PerfCourtHouse_7tq6oB2HQy","PerfCourtroom_fanyzwheeep"
5465657,5426460,"PerfCase_oosxeducibpny",31072,"PerfCourtHouse_A8AfwyQrrE","PerfCourtroom_fgshdrywqau"
5465775,5426459,"PerfCase_wnbdgsmsszuyx",30597,"PerfCourtHouse_Wzn7ZAPjqf","PerfCourtroom_clyevxipfui"
5465147,5426458,"PerfCase_eakbnirokxpcg",30510,"PerfCourtHouse_suIUgVAqDl","PerfCourtroom_pehakkmide"
5465735,5426457,"PerfCase_zancbjumbizyt",31161,"PerfCourtHouse_KehPzXw5Ku","PerfCourtroom_fcselplxlmw"
5465678,5426456,"PerfCase_jrarkjhrqenxd",31112,"PerfCourtHouse_ZLcfmQdVTc","PerfCourtroom_ivoxnqhifqd"
5465145,5426455,"PerfCase_iflfsuflwrlse",30521,"PerfCourtHouse_sEzAume38X","PerfCourtroom_ecjyclscn"
5465443,5426454,"PerfCase_ayoubchkmbciv",31002,"PerfCourtHouse_Dmt5Cf5Irs","PerfCourtroom_acqsupwnifu"
5465929,5426453,"PerfCase_zqthnpuenwmar",30945,"PerfCourtHouse_rGTA76v19S","PerfCourtroom_tflhhymkbwe"
5465563,5426452,"PerfCase_tcpxvzbktlcue",30519,"PerfCourtHouse_0TVQwEzZGg","PerfCourtroom_behnqjdcc"
5465653,5426451,"PerfCase_udunrjdhmcema",31012,"PerfCourtHouse_c2gR0ZL9Z4","PerfCourtroom_hxoerbfrxbb"
5465623,5426450,"PerfCase_ruzqlpaehivbw",31029,"PerfCourtHouse_APzSLpQEUw","PerfCourtroom_oomclwlfmun"
